gpkg,gpkg_n_features,gpkg_xmin,gpkg_ymin,gpkg_xmax,gpkg_ymax,gpkg_size
gpkg/WA_1986-12-31.gpkg,212,-2467934.75,2625207.25,841659,5446201.5,1269760
gpkg/WA_1987-01-31.gpkg,223,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1987-02-28.gpkg,210,-2467934.75,2625207.25,841659,5446201.5,1265664
gpkg/WA_1987-03-31.gpkg,202,-2467934.75,2625207.25,841659,5446201.5,1253376
gpkg/WA_1987-04-30.gpkg,202,-2467934.75,2625207.25,841659,5446201.5,1245184
gpkg/WA_1987-05-20.gpkg,217,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1987-06-11.gpkg,191,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1987-06-18.gpkg,201,-2467934.75,2625207.25,841659,5446201.5,1265664
gpkg/WA_1987-06-25.gpkg,213,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1987-07-02.gpkg,223,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1987-07-09.gpkg,217,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1987-07-16.gpkg,218,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1987-07-23.gpkg,216,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1987-07-30.gpkg,238,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1987-08-06.gpkg,210,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1987-08-13.gpkg,206,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1987-08-20.gpkg,203,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1987-08-27.gpkg,195,-2467934.75,2625207.25,841659,5446201.5,1261568
gpkg/WA_1987-09-03.gpkg,185,-2467934.75,2625207.25,841659,5446201.5,1257472
gpkg/WA_1987-09-10.gpkg,169,-2467934.75,2625207.25,841659,5446201.5,1249280
gpkg/WA_1987-09-17.gpkg,181,-2467934.75,2625207.25,841659,5446201.5,1253376
gpkg/WA_1987-09-24.gpkg,198,-2467934.75,2625207.25,841659,5446201.5,1257472
gpkg/WA_1987-10-01.gpkg,189,-2467934.75,2625207.25,841659,5446201.5,1241088
gpkg/WA_1987-10-08.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1261568
gpkg/WA_1987-10-15.gpkg,194,-2467934.75,2625207.25,841659,5446201.5,1253376
gpkg/WA_1987-10-22.gpkg,221,-2467934.75,2625207.25,841659,5446201.5,1269760
gpkg/WA_1987-10-29.gpkg,248,-2467934.75,2625207.25,841659,5446201.5,1355776
gpkg/WA_1987-11-05.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1987-11-12.gpkg,228,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1987-11-19.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1306624
gpkg/WA_1987-11-26.gpkg,211,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1987-12-03.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1988-01-01.gpkg,213,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1988-02-01.gpkg,210,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1988-03-01.gpkg,210,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1988-04-01.gpkg,201,-2467934.75,2625207.25,841659,5446201.5,1257472
gpkg/WA_1988-05-01.gpkg,209,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1988-05-19.gpkg,212,-2467934.75,2625207.25,841659.5625,5446201.5,1273856
gpkg/WA_1988-06-07.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1988-06-14.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1988-06-21.gpkg,218,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1988-06-28.gpkg,234,-2467934.75,2625207.25,841659,5446201.5,1351680
gpkg/WA_1988-07-05.gpkg,226,-2467934.75,2625207.25,841659,5446201.5,1339392
gpkg/WA_1988-07-12.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1351680
gpkg/WA_1988-07-19.gpkg,231,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1988-07-26.gpkg,225,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1988-08-02.gpkg,208,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1988-08-09.gpkg,236,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1988-08-16.gpkg,238,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1988-08-23.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1988-08-30.gpkg,224,-2467934.75,2625207.25,841659,5446201.5,1372160
gpkg/WA_1988-09-06.gpkg,239,-2467934.75,2625207.25,841659,5446201.5,1376256
gpkg/WA_1988-09-13.gpkg,240,-2467934.75,2625207.25,841659,5446201.5,1363968
gpkg/WA_1988-09-20.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1343488
gpkg/WA_1988-09-27.gpkg,287,-2467934.75,2625207.25,841659,5446201.5,1449984
gpkg/WA_1988-10-04.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1988-10-11.gpkg,243,-2467934.75,2625207.25,841659,5446201.5,1306624
gpkg/WA_1988-10-18.gpkg,217,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1988-10-25.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1306624
gpkg/WA_1988-11-01.gpkg,226,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1988-11-08.gpkg,252,-2467934.75,2625207.25,841659,5446201.5,1359872
gpkg/WA_1988-11-15.gpkg,243,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1988-11-22.gpkg,225,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1988-11-29.gpkg,241,-2467934.75,2625207.25,841659,5446201.5,1327104
gpkg/WA_1989-01-01.gpkg,204,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1989-02-01.gpkg,204,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1989-03-01.gpkg,207,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1989-04-01.gpkg,200,-2467934.75,2625207.25,841659,5446201.5,1269760
gpkg/WA_1989-05-01.gpkg,201,-2467934.75,2625207.25,841659,5446201.5,1269760
gpkg/WA_1989-06-02.gpkg,208,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1989-06-06.gpkg,181,-2467934.75,2625207.25,841659,5446201.5,1232896
gpkg/WA_1989-06-13.gpkg,203,-2467934.75,2625207.25,841659,5446201.5,1269760
gpkg/WA_1989-06-20.gpkg,210,-2467934.75,2625207.25,841659,5446201.5,1302528
gpkg/WA_1989-06-27.gpkg,214,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1989-07-04.gpkg,214,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1989-07-11.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1989-07-18.gpkg,225,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1989-07-25.gpkg,240,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1989-08-01.gpkg,241,-2467934.75,2625207.25,841659,5446201.5,1351680
gpkg/WA_1989-08-08.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1989-08-15.gpkg,216,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1989-08-22.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1989-08-29.gpkg,217,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1989-09-05.gpkg,226,-2467934.75,2625207.25,841659,5446201.5,1327104
gpkg/WA_1989-09-12.gpkg,236,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1989-09-19.gpkg,219,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1989-09-26.gpkg,216,-2467934.75,2625207.25,841659,5446201.5,1306624
gpkg/WA_1989-10-03.gpkg,231,-2467934.75,2625207.25,841659,5446201.5,1351680
gpkg/WA_1989-10-10.gpkg,205,-2467934.75,2625207.25,841659,5446201.5,1306624
gpkg/WA_1989-10-17.gpkg,218,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1989-10-24.gpkg,236,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1989-10-31.gpkg,246,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1989-11-07.gpkg,246,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1989-11-14.gpkg,225,-2467934.75,2625207.25,841659,5446201.5,1323008
gpkg/WA_1989-11-21.gpkg,207,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1989-11-28.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1989-12-31.gpkg,198,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1990-01-31.gpkg,211,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1990-02-28.gpkg,198,-2467934.75,2625207.25,841659,5446201.5,1253376
gpkg/WA_1990-03-31.gpkg,197,-2467934.75,2625207.25,841659,5446201.5,1261568
gpkg/WA_1990-04-30.gpkg,195,-2467934.75,2625207.25,841659,5446201.5,1261568
gpkg/WA_1990-05-21.gpkg,209,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1990-06-12.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1302528
gpkg/WA_1990-06-19.gpkg,214,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1990-06-26.gpkg,223,-2467934.75,2625207.25,841659,5446201.5,1327104
gpkg/WA_1990-07-03.gpkg,234,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1990-07-10.gpkg,254,-2467934.75,2625207.25,841659,5446201.5,1363968
gpkg/WA_1990-07-17.gpkg,276,-2467934.75,2625207.25,841659,5446201.5,1380352
gpkg/WA_1990-07-24.gpkg,253,-2467934.75,2625207.25,841659,5446201.5,1372160
gpkg/WA_1990-07-31.gpkg,234,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1990-08-07.gpkg,240,-2467934.75,2625207.25,841659,5446201.5,1372160
gpkg/WA_1990-08-14.gpkg,227,-2467934.75,2625207.25,841659,5446201.5,1323008
gpkg/WA_1990-08-21.gpkg,206,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1990-08-28.gpkg,218,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1990-09-04.gpkg,228,-2467934.75,2625207.25,841659,5446201.5,1306624
gpkg/WA_1990-09-11.gpkg,210,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1990-09-18.gpkg,220,-2467934.75,2625207.25,841659,5446201.5,1327104
gpkg/WA_1990-09-25.gpkg,238,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1990-10-02.gpkg,220,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1990-10-09.gpkg,255,-2467934.75,2625207.25,841659,5446201.5,1323008
gpkg/WA_1990-10-16.gpkg,244,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1990-10-23.gpkg,226,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1990-10-30.gpkg,212,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1990-11-06.gpkg,200,-2467934.75,2625207.25,841659,5446201.5,1265664
gpkg/WA_1990-11-13.gpkg,218,-2467934.75,2625207.25,841659,5446201.5,1302528
gpkg/WA_1990-11-20.gpkg,200,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1990-11-27.gpkg,189,-2467934.75,2625207.25,841659,5446201.5,1249280
gpkg/WA_1990-12-04.gpkg,189,-2467934.75,2625207.25,841659,5446201.5,1245184
gpkg/WA_1991-01-31.gpkg,189,-2467934.75,2625207.25,841659,5446201.5,1265664
gpkg/WA_1991-02-28.gpkg,186,-2467934.75,2625207.25,841659,5446201.5,1245184
gpkg/WA_1991-03-31.gpkg,185,-2467934.75,2625207.25,841659,5446201.5,1245184
gpkg/WA_1991-04-30.gpkg,186,-2467934.75,2625207.25,841659,5446201.5,1253376
gpkg/WA_1991-05-21.gpkg,189,-2467934.75,2625207.25,841659,5446201.5,1232896
gpkg/WA_1991-06-04.gpkg,194,-2467934.75,2625207.25,841659,5446201.5,1269760
gpkg/WA_1991-06-11.gpkg,200,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1991-06-18.gpkg,204,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1991-06-25.gpkg,211,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1991-07-02.gpkg,226,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1991-07-09.gpkg,233,-2467934.75,2625207.25,841659,5446201.5,1323008
gpkg/WA_1991-07-16.gpkg,227,-2467934.75,2625207.25,841659,5446201.5,1327104
gpkg/WA_1991-07-23.gpkg,245,-2467934.75,2625207.25,841659,5446201.5,1359872
gpkg/WA_1991-07-30.gpkg,231,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1991-08-06.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1306624
gpkg/WA_1991-08-13.gpkg,251,-2467934.75,2625207.25,841659,5446201.5,1343488
gpkg/WA_1991-08-20.gpkg,261,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1991-08-27.gpkg,263,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1991-09-03.gpkg,251,-2467934.75,2625207.25,841659,5446201.5,1327104
gpkg/WA_1991-09-10.gpkg,239,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1991-09-17.gpkg,216,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1991-09-24.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1355776
gpkg/WA_1991-10-01.gpkg,239,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1991-10-08.gpkg,246,-2467934.75,2625207.25,841659,5446201.5,1343488
gpkg/WA_1991-10-15.gpkg,251,-2467934.75,2625207.25,841659,5446201.5,1363968
gpkg/WA_1991-10-22.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1991-10-29.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1991-11-05.gpkg,238,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1991-11-12.gpkg,227,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1991-11-19.gpkg,227,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1991-11-26.gpkg,219,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1992-01-31.gpkg,188,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1992-02-29.gpkg,187,-2467934.75,2625207.25,841659,5446201.5,1236992
gpkg/WA_1992-03-31.gpkg,193,-2467934.75,2625207.25,841659,5446201.5,1241088
gpkg/WA_1992-04-30.gpkg,190,-2467934.75,2625207.25,841659,5446201.5,1241088
gpkg/WA_1992-05-21.gpkg,189,-2467934.75,2625207.25,841659,5446201.5,1241088
gpkg/WA_1992-06-16.gpkg,205,-2467934.75,2625207.25,841659,5446201.5,1343488
gpkg/WA_1992-06-23.gpkg,207,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1992-06-30.gpkg,229,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1992-07-07.gpkg,224,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1992-07-14.gpkg,232,-2467934.75,2625207.25,841659,5446201.5,1343488
gpkg/WA_1992-07-21.gpkg,239,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1992-07-28.gpkg,242,-2467934.75,2625207.25,841659,5446201.5,1339392
gpkg/WA_1992-08-04.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1992-08-11.gpkg,250,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1992-08-18.gpkg,247,-2467934.75,2625207.25,841659,5446201.5,1372160
gpkg/WA_1992-08-25.gpkg,247,-2467934.75,2625207.25,841659.5625,5446201.5,1359872
gpkg/WA_1992-09-01.gpkg,224,-2467934.75,2625207.25,841659,5446201.5,1302528
gpkg/WA_1992-09-08.gpkg,236,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1992-09-15.gpkg,225,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1992-09-22.gpkg,249,-2467934.75,2625207.25,841659,5446201.5,1359872
gpkg/WA_1992-09-29.gpkg,280,-2467934.75,2625207.25,841659,5446201.5,1376256
gpkg/WA_1992-10-06.gpkg,277,-2467934.75,2625207.25,841659,5446201.5,1363968
gpkg/WA_1992-10-13.gpkg,253,-2467934.75,2625207.25,841659,5446201.5,1343488
gpkg/WA_1992-10-20.gpkg,254,-2467934.75,2625207.25,841659,5446201.5,1339392
gpkg/WA_1992-10-27.gpkg,245,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1992-11-03.gpkg,244,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1992-11-10.gpkg,239,-2467934.75,2625207.25,841659,5446201.5,1323008
gpkg/WA_1992-11-17.gpkg,233,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1992-11-24.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1992-12-01.gpkg,203,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1993-01-01.gpkg,195,-2467934.75,2625207.25,841659,5446201.5,1290240
gpkg/WA_1993-02-01.gpkg,192,-2467934.75,2625207.25,841659,5446201.5,1265664
gpkg/WA_1993-03-01.gpkg,185,-2467934.75,2625207.25,841659,5446201.5,1257472
gpkg/WA_1993-04-01.gpkg,186,-2467934.75,2625207.25,841659,5446201.5,1253376
gpkg/WA_1993-05-01.gpkg,186,-2467934.75,2625207.25,841659,5446201.5,1253376
gpkg/WA_1993-05-21.gpkg,193,-2467934.75,2625207.25,841659,5446201.5,1261568
gpkg/WA_1993-06-15.gpkg,205,-2467934.75,2625207.25,841659.5625,5446201.5,1290240
gpkg/WA_1993-06-22.gpkg,197,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1993-06-29.gpkg,205,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1993-07-06.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1339392
gpkg/WA_1993-07-13.gpkg,251,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1993-07-20.gpkg,250,-2467934.75,2625207.25,841659,5446201.5,1359872
gpkg/WA_1993-07-27.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1993-08-03.gpkg,235,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1993-08-10.gpkg,213,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1993-08-17.gpkg,206,-2467934.75,2625207.25,841659,5446201.5,1261568
gpkg/WA_1993-08-24.gpkg,220,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1993-08-31.gpkg,199,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1993-09-07.gpkg,209,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1993-09-14.gpkg,199,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1993-09-21.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1302528
gpkg/WA_1993-09-28.gpkg,206,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1993-10-05.gpkg,206,-2467934.75,2625207.25,841659,5446201.5,1273856
gpkg/WA_1993-10-12.gpkg,213,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1993-10-19.gpkg,208,-2467934.75,2625207.25,841659,5446201.5,1257472
gpkg/WA_1993-10-26.gpkg,213,-2467934.75,2625207.25,841659,5446201.5,1277952
gpkg/WA_1993-11-02.gpkg,239,-2467934.75,2625207.25,841659,5446201.5,1323008
gpkg/WA_1993-11-09.gpkg,248,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1993-11-16.gpkg,246,-2467934.75,2625207.25,841659,5446201.5,1363968
gpkg/WA_1993-11-23.gpkg,237,-2467934.75,2625207.25,841659,5446201.5,1355776
gpkg/WA_1993-11-30.gpkg,239,-2467934.75,2625207.25,841659,5446201.5,1380352
gpkg/WA_1994-01-01.gpkg,199,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1994-02-01.gpkg,205,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1994-03-01.gpkg,203,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1994-04-01.gpkg,200,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1994-05-01.gpkg,200,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1994-05-21.gpkg,206,-2467934.75,2625207.25,841659,5446201.5,1294336
gpkg/WA_1994-06-07.gpkg,211,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1994-06-14.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1351680
gpkg/WA_1994-06-21.gpkg,220,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1994-06-28.gpkg,220,-2467934.75,2625207.25,841659,5446201.5,1327104
gpkg/WA_1994-07-05.gpkg,245,-2467934.75,2625207.25,841659,5446201.5,1388544
gpkg/WA_1994-07-12.gpkg,259,-2467934.75,2625207.25,841659,5446201.5,1384448
gpkg/WA_1994-07-19.gpkg,257,-2467934.75,2625207.25,841659,5446201.5,1421312
gpkg/WA_1994-07-26.gpkg,249,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1994-08-02.gpkg,261,-2467934.75,2625207.25,841659,5446201.5,1409024
gpkg/WA_1994-08-09.gpkg,251,-2467934.75,2625207.25,841659,5446201.5,1421312
gpkg/WA_1994-08-16.gpkg,256,-2467934.75,2625207.25,841659,5446201.5,1400832
gpkg/WA_1994-08-23.gpkg,229,-2467934.75,2625207.25,841659,5446201.5,1359872
gpkg/WA_1994-08-30.gpkg,220,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1994-09-06.gpkg,219,-2467934.75,2625207.25,841659,5446201.5,1359872
gpkg/WA_1994-09-13.gpkg,219,-2467934.75,2625207.25,841659,5446201.5,1343488
gpkg/WA_1994-09-20.gpkg,223,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1994-09-27.gpkg,233,-2467934.75,2625207.25,841659,5446201.5,1388544
gpkg/WA_1994-10-04.gpkg,214,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1994-10-11.gpkg,209,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1994-10-18.gpkg,232,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1994-10-25.gpkg,225,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1994-11-01.gpkg,235,-2467934.75,2625207.25,841659,5446201.5,1355776
gpkg/WA_1994-11-08.gpkg,239,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1994-11-15.gpkg,244,-2467934.75,2625207.25,841659,5446201.5,1376256
gpkg/WA_1994-11-22.gpkg,220,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1994-11-29.gpkg,205,-2467934.75,2625207.25,841659,5446201.5,1261568
gpkg/WA_1995-01-01.gpkg,218,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1995-02-01.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1995-03-01.gpkg,211,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1995-04-01.gpkg,207,-2467934.75,2625207.25,841659,5446201.5,1302528
gpkg/WA_1995-05-01.gpkg,212,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1995-05-21.gpkg,213,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1995-06-13.gpkg,219,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1995-06-20.gpkg,230,-2467934.75,2625207.25,841659,5446201.5,1368064
gpkg/WA_1995-06-27.gpkg,232,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1995-07-04.gpkg,232,-2467934.75,2625207.25,841659,5446201.5,1314816
gpkg/WA_1995-07-11.gpkg,223,-2467934.75,2625207.25,841659,5446201.5,1298432
gpkg/WA_1995-07-18.gpkg,232,-2467934.75,2625207.25,841659,5446201.5,1302528
gpkg/WA_1995-07-25.gpkg,249,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1995-08-01.gpkg,242,-2467934.75,2625207.25,841659,5446201.5,1363968
gpkg/WA_1995-08-08.gpkg,235,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1995-08-15.gpkg,245,-2467934.75,2625207.25,841659,5446201.5,1335296
gpkg/WA_1995-08-22.gpkg,215,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1995-08-29.gpkg,221,-2467934.75,2625207.25,841659.5625,5446201.5,1314816
gpkg/WA_1995-09-05.gpkg,205,-2467934.75,2625207.25,841659,5446201.5,1282048
gpkg/WA_1995-09-12.gpkg,198,-2467934.75,2625207.25,841659,5446201.5,1249280
gpkg/WA_1995-09-19.gpkg,185,-2467934.75,2625207.25,841659,5446201.5,1261568
gpkg/WA_1995-09-26.gpkg,220,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1995-10-03.gpkg,214,-2467934.75,2625207.25,841659,5446201.5,1286144
gpkg/WA_1995-10-10.gpkg,217,-2467934.75,2625207.25,841659,5446201.5,1265664
gpkg/WA_1995-10-17.gpkg,245,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1995-10-24.gpkg,291,-2467934.75,2625207.25,841659,5446201.5,1372160
gpkg/WA_1995-10-31.gpkg,291,-2467934.75,2625207.25,841659,5446201.5,1388544
gpkg/WA_1995-11-07.gpkg,278,-2467934.75,2625207.25,841659,5446201.5,1347584
gpkg/WA_1995-11-14.gpkg,263,-2467934.75,2625207.25,841659,5446201.5,1318912
gpkg/WA_1995-11-21.gpkg,270,-2467934.75,2625207.25,841659,5446201.5,1343488
gpkg/WA_1995-11-28.gpkg,257,-2467934.75,2625207.25,841659,5446201.5,1327104
gpkg/WA_1995-12-05.gpkg,251,-2467934.75,2625207.25,841659,5446201.5,1310720
gpkg/WA_1996-01-01.gpkg,223,-2467934.75,2625207.25,841659,5446201.5,1351680
gpkg/WA_1996-02-01.gpkg,226,-2467934.75,2625207.25,841659,5446201.5,1351680
gpkg/WA_1996-03-01.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1339392
gpkg/WA_1996-04-01.gpkg,222,-2467934.75,2625207.25,841659,5446201.5,1331200
gpkg/WA_1996-05-01.gpkg,223,-2467934.75,2625207.25,841659,5446201.5,1323008
gpkg/WA_1996-05-21.gpkg,219,-2467934.75,2625207.25,841659,5446201.5,1314816
