region,date,region_code,zip_file,file,file_size,gpkg,dsn,url
EA,1972-11-01,a11,zip/cis_arc_1972.zip,file/rgc_a11_19721101_XXXXXX.e00,1239988,gpkg/EA_1972-11-01.gpkg,file/rgc_a11_19721101_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19721101_XXXXXX.e00
EA,1973-06-20,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730620_XXXXXX.e00,1054289,gpkg/EA_1973-06-20.gpkg,file/rgc_a11_19730620_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730620_XXXXXX.e00
EA,1973-06-27,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730627_XXXXXX.e00,1002251,gpkg/EA_1973-06-27.gpkg,file/rgc_a11_19730627_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730627_XXXXXX.e00
EA,1973-07-05,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730705_XXXXXX.e00,1026269,gpkg/EA_1973-07-05.gpkg,file/rgc_a11_19730705_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730705_XXXXXX.e00
EA,1973-07-11,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730711_XXXXXX.e00,1050231,gpkg/EA_1973-07-11.gpkg,file/rgc_a11_19730711_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730711_XXXXXX.e00
EA,1973-07-18,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730718_XXXXXX.e00,1048064,gpkg/EA_1973-07-18.gpkg,file/rgc_a11_19730718_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730718_XXXXXX.e00
EA,1973-07-25,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730725_XXXXXX.e00,1093472,gpkg/EA_1973-07-25.gpkg,file/rgc_a11_19730725_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730725_XXXXXX.e00
EA,1973-08-01,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730801_XXXXXX.e00,1160307,gpkg/EA_1973-08-01.gpkg,file/rgc_a11_19730801_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730801_XXXXXX.e00
EA,1973-08-08,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730808_XXXXXX.e00,1117727,gpkg/EA_1973-08-08.gpkg,file/rgc_a11_19730808_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730808_XXXXXX.e00
EA,1973-08-15,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730815_XXXXXX.e00,1078350,gpkg/EA_1973-08-15.gpkg,file/rgc_a11_19730815_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730815_XXXXXX.e00
EA,1973-08-22,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730822_XXXXXX.e00,1052826,gpkg/EA_1973-08-22.gpkg,file/rgc_a11_19730822_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730822_XXXXXX.e00
EA,1973-08-29,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730829_XXXXXX.e00,1068019,gpkg/EA_1973-08-29.gpkg,file/rgc_a11_19730829_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730829_XXXXXX.e00
EA,1973-09-05,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730905_XXXXXX.e00,1094038,gpkg/EA_1973-09-05.gpkg,file/rgc_a11_19730905_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730905_XXXXXX.e00
EA,1973-09-12,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730912_XXXXXX.e00,1077754,gpkg/EA_1973-09-12.gpkg,file/rgc_a11_19730912_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730912_XXXXXX.e00
EA,1973-09-19,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730919_XXXXXX.e00,1021239,gpkg/EA_1973-09-19.gpkg,file/rgc_a11_19730919_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730919_XXXXXX.e00
EA,1973-09-26,a11,zip/cis_arc_1973.zip,file/rgc_a11_19730926_XXXXXX.e00,1016293,gpkg/EA_1973-09-26.gpkg,file/rgc_a11_19730926_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19730926_XXXXXX.e00
EA,1973-10-03,a11,zip/cis_arc_1973.zip,file/rgc_a11_19731003_XXXXXX.e00,1016128,gpkg/EA_1973-10-03.gpkg,file/rgc_a11_19731003_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19731003_XXXXXX.e00
EA,1973-10-10,a11,zip/cis_arc_1973.zip,file/rgc_a11_19731010_XXXXXX.e00,989636,gpkg/EA_1973-10-10.gpkg,file/rgc_a11_19731010_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19731010_XXXXXX.e00
EA,1973-10-17,a11,zip/cis_arc_1973.zip,file/rgc_a11_19731017_XXXXXX.e00,1009681,gpkg/EA_1973-10-17.gpkg,file/rgc_a11_19731017_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19731017_XXXXXX.e00
EA,1973-10-24,a11,zip/cis_arc_1973.zip,file/rgc_a11_19731024_XXXXXX.e00,1055857,gpkg/EA_1973-10-24.gpkg,file/rgc_a11_19731024_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19731024_XXXXXX.e00
EA,1973-10-31,a11,zip/cis_arc_1973.zip,file/rgc_a11_19731031_XXXXXX.e00,1071265,gpkg/EA_1973-10-31.gpkg,file/rgc_a11_19731031_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19731031_XXXXXX.e00
EA,1974-06-19,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740619_XXXXXX.e00,1066984,gpkg/EA_1974-06-19.gpkg,file/rgc_a11_19740619_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740619_XXXXXX.e00
EA,1974-06-26,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740626_XXXXXX.e00,1078403,gpkg/EA_1974-06-26.gpkg,file/rgc_a11_19740626_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740626_XXXXXX.e00
EA,1974-07-10,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740710_XXXXXX.e00,1192406,gpkg/EA_1974-07-10.gpkg,file/rgc_a11_19740710_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740710_XXXXXX.e00
EA,1974-07-17,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740717_XXXXXX.e00,1068443,gpkg/EA_1974-07-17.gpkg,file/rgc_a11_19740717_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740717_XXXXXX.e00
EA,1974-07-24,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740724_XXXXXX.e00,1077403,gpkg/EA_1974-07-24.gpkg,file/rgc_a11_19740724_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740724_XXXXXX.e00
EA,1974-07-31,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740731_XXXXXX.e00,1140290,gpkg/EA_1974-07-31.gpkg,file/rgc_a11_19740731_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740731_XXXXXX.e00
EA,1974-08-07,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740807_XXXXXX.e00,1340356,gpkg/EA_1974-08-07.gpkg,file/rgc_a11_19740807_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740807_XXXXXX.e00
EA,1974-08-14,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740814_XXXXXX.e00,1208717,gpkg/EA_1974-08-14.gpkg,file/rgc_a11_19740814_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740814_XXXXXX.e00
EA,1974-08-21,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740821_XXXXXX.e00,1143042,gpkg/EA_1974-08-21.gpkg,file/rgc_a11_19740821_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740821_XXXXXX.e00
EA,1974-08-28,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740828_XXXXXX.e00,1149885,gpkg/EA_1974-08-28.gpkg,file/rgc_a11_19740828_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740828_XXXXXX.e00
EA,1974-09-04,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740904_XXXXXX.e00,1160451,gpkg/EA_1974-09-04.gpkg,file/rgc_a11_19740904_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740904_XXXXXX.e00
EA,1974-09-11,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740911_XXXXXX.e00,1052206,gpkg/EA_1974-09-11.gpkg,file/rgc_a11_19740911_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740911_XXXXXX.e00
EA,1974-09-18,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740918_XXXXXX.e00,1175014,gpkg/EA_1974-09-18.gpkg,file/rgc_a11_19740918_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740918_XXXXXX.e00
EA,1974-09-25,a11,zip/cis_arc_1974.zip,file/rgc_a11_19740925_XXXXXX.e00,1065090,gpkg/EA_1974-09-25.gpkg,file/rgc_a11_19740925_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19740925_XXXXXX.e00
EA,1974-10-02,a11,zip/cis_arc_1974.zip,file/rgc_a11_19741002_XXXXXX.e00,1097823,gpkg/EA_1974-10-02.gpkg,file/rgc_a11_19741002_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19741002_XXXXXX.e00
EA,1974-10-16,a11,zip/cis_arc_1974.zip,file/rgc_a11_19741016_XXXXXX.e00,1199590,gpkg/EA_1974-10-16.gpkg,file/rgc_a11_19741016_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19741016_XXXXXX.e00
EA,1974-10-23,a11,zip/cis_arc_1974.zip,file/rgc_a11_19741023_XXXXXX.e00,1240705,gpkg/EA_1974-10-23.gpkg,file/rgc_a11_19741023_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19741023_XXXXXX.e00
EA,1975-06-18,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750618_XXXXXX.e00,1240868,gpkg/EA_1975-06-18.gpkg,file/rgc_a11_19750618_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750618_XXXXXX.e00
EA,1975-06-25,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750625_XXXXXX.e00,1182931,gpkg/EA_1975-06-25.gpkg,file/rgc_a11_19750625_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750625_XXXXXX.e00
EA,1975-07-02,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750702_XXXXXX.e00,1136969,gpkg/EA_1975-07-02.gpkg,file/rgc_a11_19750702_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750702_XXXXXX.e00
EA,1975-07-09,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750709_XXXXXX.e00,1262267,gpkg/EA_1975-07-09.gpkg,file/rgc_a11_19750709_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750709_XXXXXX.e00
EA,1975-07-16,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750716_XXXXXX.e00,1100512,gpkg/EA_1975-07-16.gpkg,file/rgc_a11_19750716_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750716_XXXXXX.e00
EA,1975-07-23,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750723_XXXXXX.e00,1108839,gpkg/EA_1975-07-23.gpkg,file/rgc_a11_19750723_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750723_XXXXXX.e00
EA,1975-07-30,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750730_XXXXXX.e00,1187008,gpkg/EA_1975-07-30.gpkg,file/rgc_a11_19750730_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750730_XXXXXX.e00
EA,1975-08-06,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750806_XXXXXX.e00,1132471,gpkg/EA_1975-08-06.gpkg,file/rgc_a11_19750806_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750806_XXXXXX.e00
EA,1975-08-13,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750813_XXXXXX.e00,1059203,gpkg/EA_1975-08-13.gpkg,file/rgc_a11_19750813_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750813_XXXXXX.e00
EA,1975-08-20,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750820_XXXXXX.e00,1139226,gpkg/EA_1975-08-20.gpkg,file/rgc_a11_19750820_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750820_XXXXXX.e00
EA,1975-08-27,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750827_XXXXXX.e00,1081193,gpkg/EA_1975-08-27.gpkg,file/rgc_a11_19750827_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750827_XXXXXX.e00
EA,1975-09-03,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750903_XXXXXX.e00,999693,gpkg/EA_1975-09-03.gpkg,file/rgc_a11_19750903_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750903_XXXXXX.e00
EA,1975-09-10,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750910_XXXXXX.e00,1097140,gpkg/EA_1975-09-10.gpkg,file/rgc_a11_19750910_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750910_XXXXXX.e00
EA,1975-09-17,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750917_XXXXXX.e00,1032139,gpkg/EA_1975-09-17.gpkg,file/rgc_a11_19750917_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750917_XXXXXX.e00
EA,1975-09-24,a11,zip/cis_arc_1975.zip,file/rgc_a11_19750924_XXXXXX.e00,1141774,gpkg/EA_1975-09-24.gpkg,file/rgc_a11_19750924_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19750924_XXXXXX.e00
EA,1975-10-01,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751001_XXXXXX.e00,1099198,gpkg/EA_1975-10-01.gpkg,file/rgc_a11_19751001_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751001_XXXXXX.e00
EA,1975-10-08,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751008_XXXXXX.e00,1124387,gpkg/EA_1975-10-08.gpkg,file/rgc_a11_19751008_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751008_XXXXXX.e00
EA,1975-10-15,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751015_XXXXXX.e00,1237226,gpkg/EA_1975-10-15.gpkg,file/rgc_a11_19751015_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751015_XXXXXX.e00
EA,1975-10-22,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751022_XXXXXX.e00,1248231,gpkg/EA_1975-10-22.gpkg,file/rgc_a11_19751022_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751022_XXXXXX.e00
EA,1975-10-29,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751029_XXXXXX.e00,1259401,gpkg/EA_1975-10-29.gpkg,file/rgc_a11_19751029_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751029_XXXXXX.e00
EA,1975-11-05,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751105_XXXXXX.e00,1260785,gpkg/EA_1975-11-05.gpkg,file/rgc_a11_19751105_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751105_XXXXXX.e00
EA,1975-11-12,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751112_XXXXXX.e00,1294410,gpkg/EA_1975-11-12.gpkg,file/rgc_a11_19751112_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751112_XXXXXX.e00
EA,1975-11-19,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751119_XXXXXX.e00,1276892,gpkg/EA_1975-11-19.gpkg,file/rgc_a11_19751119_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751119_XXXXXX.e00
EA,1975-11-26,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751126_XXXXXX.e00,1260030,gpkg/EA_1975-11-26.gpkg,file/rgc_a11_19751126_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751126_XXXXXX.e00
EA,1975-12-03,a11,zip/cis_arc_1975.zip,file/rgc_a11_19751203_XXXXXX.e00,1243014,gpkg/EA_1975-12-03.gpkg,file/rgc_a11_19751203_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19751203_XXXXXX.e00
EA,1976-06-16,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760616_XXXXXX.e00,1326735,gpkg/EA_1976-06-16.gpkg,file/rgc_a11_19760616_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760616_XXXXXX.e00
EA,1976-06-23,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760623_XXXXXX.e00,1203540,gpkg/EA_1976-06-23.gpkg,file/rgc_a11_19760623_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760623_XXXXXX.e00
EA,1976-06-30,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760630_XXXXXX.e00,1129536,gpkg/EA_1976-06-30.gpkg,file/rgc_a11_19760630_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760630_XXXXXX.e00
EA,1976-07-07,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760707_XXXXXX.e00,1165960,gpkg/EA_1976-07-07.gpkg,file/rgc_a11_19760707_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760707_XXXXXX.e00
EA,1976-07-14,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760714_XXXXXX.e00,1306683,gpkg/EA_1976-07-14.gpkg,file/rgc_a11_19760714_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760714_XXXXXX.e00
EA,1976-07-21,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760721_XXXXXX.e00,1198002,gpkg/EA_1976-07-21.gpkg,file/rgc_a11_19760721_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760721_XXXXXX.e00
EA,1976-07-28,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760728_XXXXXX.e00,1331343,gpkg/EA_1976-07-28.gpkg,file/rgc_a11_19760728_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760728_XXXXXX.e00
EA,1976-08-04,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760804_XXXXXX.e00,1230826,gpkg/EA_1976-08-04.gpkg,file/rgc_a11_19760804_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760804_XXXXXX.e00
EA,1976-08-11,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760811_XXXXXX.e00,1251288,gpkg/EA_1976-08-11.gpkg,file/rgc_a11_19760811_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760811_XXXXXX.e00
EA,1976-08-18,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760818_XXXXXX.e00,1304425,gpkg/EA_1976-08-18.gpkg,file/rgc_a11_19760818_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760818_XXXXXX.e00
EA,1976-08-25,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760825_XXXXXX.e00,1212178,gpkg/EA_1976-08-25.gpkg,file/rgc_a11_19760825_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760825_XXXXXX.e00
EA,1976-09-01,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760901_XXXXXX.e00,1181870,gpkg/EA_1976-09-01.gpkg,file/rgc_a11_19760901_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760901_XXXXXX.e00
EA,1976-09-08,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760908_XXXXXX.e00,1227876,gpkg/EA_1976-09-08.gpkg,file/rgc_a11_19760908_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760908_XXXXXX.e00
EA,1976-09-15,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760915_XXXXXX.e00,1134611,gpkg/EA_1976-09-15.gpkg,file/rgc_a11_19760915_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760915_XXXXXX.e00
EA,1976-09-22,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760922_XXXXXX.e00,1173628,gpkg/EA_1976-09-22.gpkg,file/rgc_a11_19760922_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760922_XXXXXX.e00
EA,1976-09-29,a11,zip/cis_arc_1976.zip,file/rgc_a11_19760929_XXXXXX.e00,1151855,gpkg/EA_1976-09-29.gpkg,file/rgc_a11_19760929_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19760929_XXXXXX.e00
EA,1976-10-06,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761006_XXXXXX.e00,1297345,gpkg/EA_1976-10-06.gpkg,file/rgc_a11_19761006_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761006_XXXXXX.e00
EA,1976-10-13,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761013_XXXXXX.e00,1244013,gpkg/EA_1976-10-13.gpkg,file/rgc_a11_19761013_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761013_XXXXXX.e00
EA,1976-10-20,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761020_XXXXXX.e00,1198065,gpkg/EA_1976-10-20.gpkg,file/rgc_a11_19761020_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761020_XXXXXX.e00
EA,1976-10-27,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761027_XXXXXX.e00,1188065,gpkg/EA_1976-10-27.gpkg,file/rgc_a11_19761027_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761027_XXXXXX.e00
EA,1976-11-03,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761103_XXXXXX.e00,1221787,gpkg/EA_1976-11-03.gpkg,file/rgc_a11_19761103_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761103_XXXXXX.e00
EA,1976-11-10,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761110_XXXXXX.e00,1224470,gpkg/EA_1976-11-10.gpkg,file/rgc_a11_19761110_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761110_XXXXXX.e00
EA,1976-11-17,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761117_XXXXXX.e00,1218392,gpkg/EA_1976-11-17.gpkg,file/rgc_a11_19761117_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761117_XXXXXX.e00
EA,1976-11-24,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761124_XXXXXX.e00,1216155,gpkg/EA_1976-11-24.gpkg,file/rgc_a11_19761124_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761124_XXXXXX.e00
EA,1976-12-01,a11,zip/cis_arc_1976.zip,file/rgc_a11_19761201_XXXXXX.e00,1258846,gpkg/EA_1976-12-01.gpkg,file/rgc_a11_19761201_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19761201_XXXXXX.e00
EA,1977-06-08,a11,zip/cis_arc_1977.zip,file/rgc_a11_19770608_XXXXXX.e00,1155797,gpkg/EA_1977-06-08.gpkg,file/rgc_a11_19770608_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19770608_XXXXXX.e00
EA,1977-06-15,a11,zip/cis_arc_1977.zip,file/rgc_a11_19770615_XXXXXX.e00,1122795,gpkg/EA_1977-06-15.gpkg,file/rgc_a11_19770615_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19770615_XXXXXX.e00
EA,1977-06-22,a11,zip/cis_arc_1977.zip,file/rgc_a11_19770622_XXXXXX.e00,1210084,gpkg/EA_1977-06-22.gpkg,file/rgc_a11_19770622_XXXXXX.e00,https://ice-glaces.ec.gc.ca/www_archive/AOI_11/Coverages/rgc_a11_19770622_XXXXXX.e00
